Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK31,OUT049,754.596095726496
FDB08,OUT045,2384.015126168225
FDM44,OUT035,1722.3316111731858
FDD46,OUT018,2346.648786938776
FDR27,OUT019,286.4177705128203
FDV56,OUT010,230.00859181286538
FDM02,OUT049,1248.2233455555554
FDU45,OUT018,1874.4309598591558
FDZ10,OUT017,2054.21570662021
NCK31,OUT010,130.33349056603774
FDR27,OUT035,2054.21570662021
FDF33,OUT013,1722.3316111731858
FDJ36,OUT046,1722.3316111731858
FDP33,OUT049,4105.14011097561
FDG17,OUT046,4109.900606217616
FDG47,OUT027,5669.163351428572
NCW29,OUT046,2202.299020111731
DRH59,OUT017,1103.1862133333336
FDR32,OUT017,3593.1412351254467
FDP48,OUT035,3389.2269793548367
FDG17,OUT035,4109.900606217616
DRJ59,OUT017,637.5735090128754
FDY48,OUT027,2513.0798546666674
FDB02,OUT046,2736.968429875519
FDN10,OUT019,286.4177705128203
NCD55,OUT035,637.5735090128754
FDX34,OUT013,1936.508247826087
FDZ38,OUT045,2997.4076790419144
DRF37,OUT049,4105.14011097561
DRL47,OUT019,286.4177705128203
FDL27,OUT035,1103.1862133333336
NCP53,OUT035,4109.900606217616
FDT03,OUT019,542.9755395973153
FDJ28,OUT035,3087.5075112820527
FDF40,OUT018,3327.9525829268264
FDA32,OUT035,3753.0000993630556
NCP02,OUT017,876.3205797979805
FDZ31,OUT045,3087.5075112820527
NCQ29,OUT013,4333.891515923565
FDP57,OUT010,230.00859181286538
FDL32,OUT027,3175.3359881578954
DRB01,OUT035,3087.5075112820527
FDJ40,OUT046,1722.3316111731858
FDO24,OUT018,2346.648786938776
FDO11,OUT018,3327.9525829268264
FDA56,OUT035,2202.299020111731
FDF02,OUT045,1722.3316111731858
FDA10,OUT013,1936.508247826087
NCI55,OUT017,2202.299020111731
FDZ40,OUT010,130.33349056603774
FDV08,OUT049,637.5735090128754
FDN48,OUT013,1443.5247018633534
FDU57,OUT017,2384.015126168225
DRF49,OUT013,1874.4309598591558
FDS02,OUT035,3087.5075112820527
FDS43,OUT046,3087.5075112820527
FDT16,OUT013,4105.14011097561
FDX19,OUT027,5669.163351428572
FDK15,OUT046,1554.0070756410257
DRA12,OUT049,2202.299020111731
FDY35,OUT017,754.596095726496
NCU42,OUT013,2346.648786938776
FDD26,OUT013,3389.2269793548367
FDR11,OUT018,2346.648786938776
NCP53,OUT045,4109.900606217616
FDP34,OUT045,2811.181403212851
NCV41,OUT019,230.00859181286538
FDN20,OUT018,2346.648786938776
FDZ16,OUT018,3087.5075112820527
FDZ28,OUT049,2054.21570662021
NCL55,OUT013,4105.14011097561
NCJ17,OUT046,1443.5247018633534
FDT37,OUT046,4105.14011097561
FDV51,OUT049,2811.181403212851
FDZ28,OUT035,2054.21570662021
FDN27,OUT013,1874.4309598591558
FDS14,OUT019,384.48867398374
FDZ58,OUT045,2054.21570662021
FDD46,OUT046,2384.015126168225
FDJ03,OUT035,754.596095726496
FDU03,OUT010,384.48867398374
FDA33,OUT027,4117.3177126315795
NCW53,OUT035,2880.9695613636372
NCC55,OUT017,552.5502107784432
FDP52,OUT019,542.9755395973153
FDE39,OUT049,2202.299020111731
FDB44,OUT035,3753.0000993630556
FDG59,OUT013,552.5502107784432
FDI05,OUT013,1103.1862133333336
FDF59,OUT045,2054.21570662021
FDM39,OUT019,384.48867398374
FDB14,OUT013,1248.2233455555554
NCS05,OUT019,286.4177705128203
DRJ35,OUT045,876.3205797979805
FDO31,OUT019,130.33349056603774
FDA31,OUT046,2997.4076790419144
FDX40,OUT049,637.5735090128754
FDW56,OUT045,3087.5075112820527
FDH09,OUT018,754.596095726496
FDA52,OUT019,384.48867398374
FDF20,OUT019,542.9755395973153
FDE40,OUT046,876.3205797979805
NCU17,OUT046,1722.3316111731858
NCP14,OUT035,1722.3316111731858
FDN25,OUT027,1378.263185276074
FDU39,OUT049,876.3205797979805
NCM05,OUT017,4333.891515923565
FDU07,OUT017,2539.3942358778613
FDF28,OUT049,2202.299020111731
FDR57,OUT049,2384.015126168225
FDJ33,OUT013,1936.508247826087
DRH23,OUT035,876.3205797979805
FDQ52,OUT046,4333.891515923565
DRK13,OUT035,3087.5075112820527
FDP09,OUT046,3753.0000993630556
FDR08,OUT027,3175.3359881578954
FDV50,OUT045,2054.21570662021
FDT13,OUT049,3087.5075112820527
FDJ27,OUT027,2513.0798546666674
FDH21,OUT046,2811.181403212851
FDW14,OUT027,2513.0798546666674
FDL52,OUT049,637.5735090128754
FDW28,OUT017,2880.9695613636372
FDL40,OUT049,1509.4323129186605
FDE24,OUT046,2054.21570662021
FDX35,OUT049,3593.1412351254467
FDP46,OUT017,1364.0491539906102
FDX56,OUT045,3593.1412351254467
FDQ45,OUT049,3389.2269793548367
FDK50,OUT027,4117.3177126315795
FDY26,OUT045,3753.0000993630556
FDQ09,OUT017,1874.4309598591558
FDN39,OUT049,2811.181403212851
FDP13,OUT017,637.5735090128754
FDR51,OUT013,2346.648786938776
FDZ49,OUT010,542.9755395973153
FDL28,OUT018,3327.9525829268264
FDZ10,OUT035,2054.21570662021
FDK38,OUT013,2346.648786938776
DRL49,OUT027,3175.3359881578954
FDR15,OUT013,2346.648786938776
FDQ24,OUT035,4105.14011097561
FDD56,OUT013,2736.968429875519
NCR42,OUT046,552.5502107784432
FDH52,OUT045,1103.1862133333336
FDH57,OUT019,286.4177705128203
FDR15,OUT010,384.48867398374
FDJ34,OUT035,2054.21570662021
FDW37,OUT035,1364.0491539906102
FDQ23,OUT018,1509.4323129186605
FDP34,OUT013,2346.648786938776
FDE04,OUT027,5669.163351428572
FDC48,OUT045,1443.5247018633534
FDA47,OUT019,384.48867398374
FDI35,OUT018,2736.968429875519
NCV05,OUT013,2346.648786938776
FDR28,OUT045,2811.181403212851
FDH31,OUT017,1554.0070756410257
FDP59,OUT019,230.00859181286538
FDS19,OUT018,1248.2233455555554
FDM60,OUT045,637.5735090128754
FDJ44,OUT018,2997.4076790419144
DRH51,OUT017,1364.0491539906102
DRC25,OUT017,1364.0491539906102
DRE25,OUT013,1443.5247018633534
NCX05,OUT049,1874.4309598591558
FDR11,OUT017,2811.181403212851
DRP47,OUT045,4105.14011097561
DRC49,OUT019,384.48867398374
FDQ47,OUT027,1378.263185276074
FDL20,OUT013,1722.3316111731858
FDM34,OUT035,2054.21570662021
NCN55,OUT013,4109.900606217616
FDD41,OUT035,1722.3316111731858
FDE52,OUT049,1248.2233455555554
NCT18,OUT019,384.48867398374
FDJ32,OUT018,876.3205797979805
FDE16,OUT046,3753.0000993630556
FDZ09,OUT045,2811.181403212851
DRZ11,OUT046,2054.21570662021
FDK41,OUT049,1443.5247018633534
FDE56,OUT049,876.3205797979805
FDH34,OUT013,3087.5075112820527
DRI49,OUT013,1248.2233455555554
DRI59,OUT046,3753.0000993630556
DRC36,OUT049,2997.4076790419144
FDS15,OUT019,230.00859181286538
FDI07,OUT018,3087.5075112820527
FDZ15,OUT018,1874.4309598591558
NCX41,OUT027,5669.163351428572
NCO29,OUT019,384.48867398374
FDF57,OUT013,2346.648786938776
FDI33,OUT035,1364.0491539906102
DRJ47,OUT049,2997.4076790419144
FDB34,OUT046,1364.0491539906102
FDY22,OUT027,3175.3359881578954
DRL11,OUT017,2811.181403212851
FDY46,OUT035,2880.9695613636372
FDG17,OUT013,4109.900606217616
FDE52,OUT018,1248.2233455555554
DRP47,OUT027,5669.163351428572
FDO01,OUT010,286.4177705128203
FDL09,OUT046,2811.181403212851
FDR57,OUT013,2346.648786938776
DRD37,OUT035,754.596095726496
FDQ36,OUT027,1378.263185276074
FDL33,OUT049,3087.5075112820527
FDL48,OUT045,754.596095726496
FDL28,OUT049,3593.1412351254467
NCN29,OUT046,754.596095726496
FDO13,OUT035,2384.015126168225
FDB38,OUT045,2811.181403212851
FDI36,OUT035,3087.5075112820527
FDI58,OUT035,1364.0491539906102
FDH22,OUT018,1936.508247826087
FDQ27,OUT013,1722.3316111731858
FDT33,OUT046,2384.015126168225
FDC56,OUT045,1874.4309598591558
FDF14,OUT046,2384.015126168225
FDQ39,OUT017,3087.5075112820527
NCM43,OUT017,2811.181403212851
FDS46,OUT035,2054.21570662021
FDI22,OUT049,3593.1412351254467
NCE43,OUT045,2811.181403212851
FDZ36,OUT010,542.9755395973153
FDR13,OUT019,286.4177705128203
FDP46,OUT018,1248.2233455555554
FDW56,OUT019,542.9755395973153
FDB40,OUT017,2539.3942358778613
FDM28,OUT018,2736.968429875519
FDV49,OUT013,4333.891515923565
NCS53,OUT018,2346.648786938776
FDO03,OUT049,4109.900606217616
FDT15,OUT035,3389.2269793548367
FDD33,OUT049,3593.1412351254467
FDX13,OUT017,4105.14011097561
FDH60,OUT013,2880.9695613636372
DRH51,OUT046,1364.0491539906102
NCL07,OUT049,637.5735090128754
FDW51,OUT045,3593.1412351254467
FDF21,OUT019,542.9755395973153
FDH26,OUT019,286.4177705128203
FDJ03,OUT049,754.596095726496
FDU35,OUT017,1554.0070756410257
DRL01,OUT018,3327.9525829268264
FDE59,OUT045,552.5502107784432
FDI60,OUT035,1103.1862133333336
DRH39,OUT035,1364.0491539906102
FDK36,OUT049,754.596095726496
FDN52,OUT045,1364.0491539906102
FDU12,OUT017,4333.891515923565
NCT05,OUT027,5669.163351428572
FDS37,OUT027,3175.3359881578954
FDK24,OUT017,754.596095726496
DRF36,OUT013,3087.5075112820527
FDN46,OUT010,230.00859181286538
NCN06,OUT045,2384.015126168225
FDD59,OUT035,1364.0491539906102
FDM14,OUT045,1722.3316111731858
FDO10,OUT018,876.3205797979805
FDU35,OUT013,1554.0070756410257
NCA30,OUT018,2880.9695613636372
NCO41,OUT049,1509.4323129186605
FDI24,OUT046,2736.968429875519
FDZ16,OUT046,3087.5075112820527
FDV47,OUT046,1364.0491539906102
FDV16,OUT045,552.5502107784432
FDZ22,OUT035,1443.5247018633534
FDO20,OUT010,542.9755395973153
FDW38,OUT013,876.3205797979805
FDW52,OUT045,2811.181403212851
FDT43,OUT019,130.33349056603774
NCS29,OUT045,4333.891515923565
NCC31,OUT017,2384.015126168225
FDA21,OUT017,3087.5075112820527
FDQ55,OUT046,1874.4309598591558
NCE54,OUT049,1103.1862133333336
FDD45,OUT017,1364.0491539906102
NCP17,OUT017,1103.1862133333336
FDR47,OUT035,2880.9695613636372
DRM35,OUT013,2736.968429875519
FDR47,OUT019,542.9755395973153
FDX19,OUT010,542.9755395973153
FDV22,OUT027,4117.3177126315795
FDQ46,OUT027,3175.3359881578954
DRO47,OUT045,1722.3316111731858
FDB44,OUT010,542.9755395973153
FDN02,OUT010,542.9755395973153
FDW10,OUT045,2997.4076790419144
FDJ41,OUT019,542.9755395973153
FDM50,OUT046,876.3205797979805
FDW10,OUT035,2736.968429875519
FDY48,OUT049,1509.4323129186605
NCE30,OUT027,5669.163351428572
FDO04,OUT045,876.3205797979805
FDQ26,OUT010,130.33349056603774
NCX29,OUT018,2346.648786938776
FDE39,OUT046,1874.4309598591558
NCR54,OUT027,5669.163351428572
NCP55,OUT027,1378.263185276074
FDX22,OUT017,3753.0000993630556
FDI05,OUT035,1103.1862133333336
FDC51,OUT027,3175.3359881578954
FDC10,OUT013,1874.4309598591558
FDJ46,OUT045,2997.4076790419144
FDV10,OUT010,130.33349056603774
FDX12,OUT027,5669.163351428572
FDL43,OUT019,130.33349056603774
DRB13,OUT046,3087.5075112820527
FDF59,OUT027,3175.3359881578954
FDT35,OUT049,2811.181403212851
NCJ19,OUT035,876.3205797979805
FDT35,OUT018,2346.648786938776
FDI48,OUT046,754.596095726496
DRC24,OUT019,384.48867398374
NCZ05,OUT017,1722.3316111731858
FDJ57,OUT049,3389.2269793548367
FDX11,OUT017,3389.2269793548367
FDE09,OUT035,1722.3316111731858
NCK06,OUT049,2202.299020111731
DRE37,OUT017,3087.5075112820527
FDV56,OUT046,1722.3316111731858
FDY43,OUT017,2811.181403212851
FDV35,OUT013,2346.648786938776
FDF05,OUT019,542.9755395973153
FDA36,OUT035,3389.2269793548367
FDS13,OUT027,5669.163351428572
FDU47,OUT013,1936.508247826087
FDI36,OUT010,542.9755395973153
FDH48,OUT046,1364.0491539906102
FDZ14,OUT013,1936.508247826087
FDS46,OUT013,1936.508247826087
FDE21,OUT017,1874.4309598591558
FDA26,OUT049,3593.1412351254467
FDV12,OUT046,1554.0070756410257
FDL46,OUT019,286.4177705128203
FDN57,OUT013,1936.508247826087
NCJ18,OUT017,1874.4309598591558
FDO36,OUT045,2736.968429875519
FDX55,OUT018,3327.9525829268264
FDT25,OUT019,286.4177705128203
FDD16,OUT049,1103.1862133333336
NCX18,OUT013,3087.5075112820527
NCG55,OUT018,1874.4309598591558
NCV18,OUT049,1443.5247018633534
NCS18,OUT035,1722.3316111731858
FDC37,OUT045,1722.3316111731858
FDE47,OUT046,2202.299020111731
DRG49,OUT019,542.9755395973153
FDC39,OUT049,3593.1412351254467
FDH24,OUT019,384.48867398374
FDV39,OUT027,5669.163351428572
NCL17,OUT045,2054.21570662021
NCY53,OUT035,1874.4309598591558
FDH52,OUT013,1103.1862133333336
NCD19,OUT018,876.3205797979805
FDI44,OUT046,1103.1862133333336
DRD49,OUT027,5669.163351428572
FDN08,OUT035,1874.4309598591558
FDO20,OUT027,5669.163351428572
FDY02,OUT046,4105.14011097561
FDX23,OUT045,1364.0491539906102
FDX01,OUT017,1874.4309598591558
FDH20,OUT027,2513.0798546666674
NCX41,OUT017,3753.0000993630556
FDD21,OUT027,3175.3359881578954
DRH11,OUT019,130.33349056603774
DRE60,OUT018,3327.9525829268264
FDB10,OUT013,3593.1412351254467
FDH38,OUT013,1874.4309598591558
NCL07,OUT018,637.5735090128754
FDD48,OUT046,1874.4309598591558
NCT54,OUT027,2513.0798546666674
FDF32,OUT027,5669.163351428572
DRH51,OUT045,1364.0491539906102
DRG03,OUT035,2539.3942358778613
NCY42,OUT019,286.4177705128203
FDH32,OUT017,1554.0070756410257
NCJ06,OUT027,3175.3359881578954
FDH47,OUT027,2513.0798546666674
FDZ08,OUT018,1248.2233455555554
FDK16,OUT017,1554.0070756410257
DRG01,OUT018,1103.1862133333336
NCM53,OUT027,2513.0798546666674
NCB07,OUT035,2880.9695613636372
NCZ06,OUT035,4333.891515923565
FDU48,OUT049,2054.21570662021
NCB55,OUT027,1378.263185276074
FDP15,OUT013,4105.14011097561
FDF17,OUT046,3087.5075112820527
NCN06,OUT049,2384.015126168225
DRM48,OUT018,637.5735090128754
FDH10,OUT046,2880.9695613636372
FDC60,OUT018,1443.5247018633534
FDE35,OUT018,876.3205797979805
DRI23,OUT013,2346.648786938776
NCR38,OUT013,4333.891515923565
FDP04,OUT035,876.3205797979805
NCW17,OUT045,2202.299020111731
FDX34,OUT017,2054.21570662021
NCK53,OUT045,1554.0070756410257
NCO54,OUT010,130.33349056603774
NCH55,OUT046,2202.299020111731
FDT44,OUT027,3175.3359881578954
DRG49,OUT046,3593.1412351254467
FDX46,OUT010,130.33349056603774
DRG36,OUT049,2997.4076790419144
FDU37,OUT049,1248.2233455555554
FDK10,OUT049,3389.2269793548367
DRF37,OUT027,5669.163351428572
FDC44,OUT035,1874.4309598591558
FDP15,OUT046,4105.14011097561
FDZ27,OUT027,1378.263185276074
FDY22,OUT019,286.4177705128203
DRG51,OUT035,2811.181403212851
FDN58,OUT045,4109.900606217616
FDW01,OUT049,2539.3942358778613
FDX24,OUT018,1248.2233455555554
FDO51,OUT017,637.5735090128754
FDJ52,OUT027,4117.3177126315795
NCY06,OUT010,286.4177705128203
FDE20,OUT018,2346.648786938776
FDT23,OUT010,130.33349056603774
FDQ51,OUT046,754.596095726496
FDE35,OUT046,876.3205797979805
FDB46,OUT013,3593.1412351254467
NCG19,OUT035,3593.1412351254467
NCL06,OUT018,3327.9525829268264
FDT36,OUT019,130.33349056603774
FDC56,OUT049,2054.21570662021
FDJ26,OUT049,3593.1412351254467
FDZ59,OUT017,2384.015126168225
FDV11,OUT027,4117.3177126315795
FDR13,OUT010,286.4177705128203
FDI15,OUT018,3327.9525829268264
FDF47,OUT018,3327.9525829268264
NCB54,OUT019,286.4177705128203
NCK19,OUT027,5669.163351428572
FDX16,OUT017,2539.3942358778613
FDL50,OUT045,2054.21570662021
NCE31,OUT035,552.5502107784432
DRJ01,OUT049,2384.015126168225
FDE22,OUT013,2346.648786938776
FDY20,OUT019,230.00859181286538
NCO14,OUT045,637.5735090128754
NCR50,OUT017,2539.3942358778613
DRM47,OUT017,3087.5075112820527
FDO27,OUT010,230.00859181286538
FDJ20,OUT027,3175.3359881578954
NCX17,OUT013,3593.1412351254467
FDG59,OUT049,552.5502107784432
FDD52,OUT045,1722.3316111731858
FDO48,OUT017,3753.0000993630556
FDC59,OUT019,130.33349056603774
FDS15,OUT018,1509.4323129186605
FDB47,OUT035,3593.1412351254467
FDV14,OUT019,230.00859181286538
FDB27,OUT013,3087.5075112820527
FDA35,OUT035,2054.21570662021
FDN51,OUT018,3327.9525829268264
FDO39,OUT019,542.9755395973153
FDB28,OUT049,3087.5075112820527
DRJ25,OUT046,754.596095726496
FDH46,OUT027,2513.0798546666674
FDI10,OUT045,2997.4076790419144
FDU21,OUT018,552.5502107784432
FDD09,OUT049,2736.968429875519
FDD10,OUT046,2736.968429875519
FDN31,OUT010,542.9755395973153
FDA46,OUT018,3087.5075112820527
FDM56,OUT046,1722.3316111731858
FDF11,OUT010,542.9755395973153
FDS32,OUT018,1936.508247826087
NCM06,OUT013,2346.648786938776
FDZ26,OUT045,3593.1412351254467
FDO01,OUT013,1936.508247826087
FDJ46,OUT049,2997.4076790419144
FDG26,OUT019,542.9755395973153
FDZ38,OUT035,2997.4076790419144
NCO55,OUT013,1722.3316111731858
FDT60,OUT035,2054.21570662021
FDW37,OUT049,1248.2233455555554
NCK42,OUT018,3327.9525829268264
FDA45,OUT046,2736.968429875519
FDW55,OUT018,3327.9525829268264
FDY44,OUT017,3087.5075112820527
FDQ31,OUT017,1364.0491539906102
FDM09,OUT049,2997.4076790419144
FDH12,OUT018,1509.4323129186605
NCQ43,OUT035,1722.3316111731858
FDT33,OUT035,2384.015126168225
NCT41,OUT018,2346.648786938776
DRJ25,OUT010,130.33349056603774
NCQ41,OUT046,3087.5075112820527
NCN17,OUT049,1509.4323129186605
DRO35,OUT027,3175.3359881578954
FDU27,OUT018,754.596095726496
FDY43,OUT027,4117.3177126315795
FDG46,OUT035,1874.4309598591558
DRL49,OUT018,2346.648786938776
NCB55,OUT049,876.3205797979805
FDK28,OUT049,4333.891515923565
FDO49,OUT045,754.596095726496
FDT03,OUT013,2880.9695613636372
FDW33,OUT027,2513.0798546666674
FDR02,OUT035,1722.3316111731858
FDF50,OUT013,3087.5075112820527
FDA40,OUT018,1248.2233455555554
NCT53,OUT018,2346.648786938776
FDY60,OUT035,2202.299020111731
FDP44,OUT027,2513.0798546666674
NCQ50,OUT045,3753.0000993630556
NCC30,OUT017,2736.968429875519
FDQ60,OUT018,1936.508247826087
FDG41,OUT046,1722.3316111731858
FDQ03,OUT046,3593.1412351254467
FDM03,OUT045,1722.3316111731858
FDZ51,OUT018,1248.2233455555554
DRF51,OUT035,637.5735090128754
FDF39,OUT017,4105.14011097561
FDW52,OUT035,2811.181403212851
FDY22,OUT049,2539.3942358778613
FDG14,OUT013,2346.648786938776
FDA57,OUT017,637.5735090128754
FDL45,OUT019,286.4177705128203
FDX28,OUT046,1554.0070756410257
NCQ54,OUT013,2346.648786938776
FDH40,OUT045,1443.5247018633534
FDU52,OUT035,2384.015126168225
FDT60,OUT010,286.4177705128203
FDK08,OUT045,1554.0070756410257
FDN04,OUT049,2736.968429875519
FDE50,OUT013,2880.9695613636372
FDI16,OUT049,754.596095726496
FDM50,OUT049,876.3205797979805
NCV30,OUT049,876.3205797979805
FDT44,OUT013,1874.4309598591558
FDY60,OUT013,2346.648786938776
FDT56,OUT017,876.3205797979805
FDV58,OUT018,2880.9695613636372
FDU04,OUT013,1936.508247826087
NCN05,OUT027,5669.163351428572
FDI53,OUT018,2346.648786938776
FDD34,OUT046,2384.015126168225
FDW47,OUT027,3175.3359881578954
FDT51,OUT027,3175.3359881578954
FDO27,OUT013,1554.0070756410257
NCQ18,OUT018,1509.4323129186605
NCW05,OUT013,1722.3316111731858
FDI15,OUT010,542.9755395973153
NCH43,OUT010,542.9755395973153
FDT40,OUT049,2054.21570662021
NCG19,OUT017,3593.1412351254467
NCM30,OUT035,637.5735090128754
FDB38,OUT017,2811.181403212851
FDB22,OUT046,2384.015126168225
FDC58,OUT046,637.5735090128754
NCI29,OUT013,1936.508247826087
FDA23,OUT010,230.00859181286538
DRG48,OUT013,2346.648786938776
FDV21,OUT013,1936.508247826087
NCG18,OUT019,230.00859181286538
FDG40,OUT045,552.5502107784432
FDU24,OUT018,1509.4323129186605
FDA22,OUT049,2384.015126168225
FDY35,OUT046,754.596095726496
FDJ15,OUT045,3389.2269793548367
NCW18,OUT018,3327.9525829268264
FDK56,OUT018,3087.5075112820527
FDF44,OUT046,2054.21570662021
FDP51,OUT049,2054.21570662021
FDU22,OUT027,3175.3359881578954
FDM28,OUT017,2736.968429875519
NCL42,OUT046,4109.900606217616
FDJ15,OUT019,542.9755395973153
FDI32,OUT018,1874.4309598591558
DRL11,OUT046,2811.181403212851
DRO59,OUT018,1103.1862133333336
FDA07,OUT019,286.4177705128203
NCO53,OUT013,3389.2269793548367
FDO21,OUT045,3753.0000993630556
FDW39,OUT045,2736.968429875519
NCV17,OUT013,1936.508247826087
FDE22,OUT046,2811.181403212851
NCB06,OUT018,2346.648786938776
DRF48,OUT017,3389.2269793548367
FDB05,OUT013,3593.1412351254467
FDP28,OUT027,5669.163351428572
FDP23,OUT046,3753.0000993630556
NCS41,OUT018,3389.2269793548367
FDS40,OUT018,637.5735090128754
FDA16,OUT017,3753.0000993630556
FDN20,OUT035,2811.181403212851
FDF04,OUT027,5669.163351428572
DRG36,OUT018,2346.648786938776
FDW16,OUT018,1443.5247018633534
FDU09,OUT017,876.3205797979805
FDW01,OUT046,2539.3942358778613
FDB15,OUT045,4333.891515923565
NCJ17,OUT049,1443.5247018633534
NCT18,OUT018,3389.2269793548367
FDG16,OUT018,3327.9525829268264
FDP27,OUT017,3087.5075112820527
FDQ44,OUT027,3175.3359881578954
FDL50,OUT027,3175.3359881578954
FDW57,OUT027,5669.163351428572
FDS34,OUT013,1874.4309598591558
NCV30,OUT035,876.3205797979805
FDD26,OUT018,3389.2269793548367
FDA03,OUT045,2539.3942358778613
FDS27,OUT018,3087.5075112820527
FDM12,OUT013,3087.5075112820527
NCV42,OUT027,3175.3359881578954
NCS41,OUT046,3389.2269793548367
FDN56,OUT018,1936.508247826087
DRK59,OUT046,3593.1412351254467
NCG18,OUT046,1722.3316111731858
NCN26,OUT017,1874.4309598591558
FDI60,OUT027,1378.263185276074
NCI43,OUT049,754.596095726496
NCL17,OUT049,2054.21570662021
FDQ19,OUT019,542.9755395973153
FDY43,OUT049,2811.181403212851
FDR36,OUT049,637.5735090128754
FDJ58,OUT049,2997.4076790419144
DRY23,OUT045,637.5735090128754
FDK26,OUT027,5669.163351428572
DRH03,OUT045,1554.0070756410257
FDC10,OUT010,286.4177705128203
FDD23,OUT013,3087.5075112820527
FDP32,OUT045,2054.21570662021
FDO31,OUT035,1443.5247018633534
FDQ57,OUT013,2346.648786938776
FDX32,OUT027,4117.3177126315795
FDC39,OUT027,5669.163351428572
